,deposit_type,lead_time,adr,total_of_special_requests,previous_cancellations,market_segment,agent,customer_type
111111,0,11,175.0,0,0,0,14.0,0
111112,0,29,151.5,1,0,2,9.0,0
111113,0,82,108.0,1,0,2,9.0,0
111114,0,4,232.0,1,0,2,7.0,0
111115,0,112,126.0,1,0,2,9.0,0
111116,0,175,99.0,1,0,0,14.0,0
111117,0,158,89.1,0,0,3,42.0,0
111118,0,82,108.0,1,0,2,9.0,0
111119,0,309,109.8,3,0,2,9.0,0
111120,0,256,99.0,0,0,3,42.0,0
111121,0,12,206.47,1,0,2,7.0,0
111122,0,309,109.8,3,0,2,9.0,0
111123,0,0,150.0,0,0,2,9.0,0
111124,0,21,108.0,1,0,2,0.0,0
111125,0,0,180.0,1,0,2,0.0,0
111126,0,111,126.0,1,0,2,9.0,0
111127,0,15,120.0,1,0,2,7.0,0
111128,0,7,180.0,1,0,2,9.0,0
111129,0,83,89.1,0,0,3,85.0,0
111130,0,83,98.76,1,0,2,7.0,0
111131,0,87,108.0,1,0,0,14.0,0
111132,0,160,118.13,0,0,0,14.0,0
111133,0,134,108.0,2,0,0,14.0,0
111134,0,5,136.8,1,0,2,7.0,0
111135,0,84,126.0,3,0,2,9.0,0
111136,0,11,150.0,0,0,0,14.0,0
111137,0,122,143.0,3,0,0,14.0,2
111138,0,98,143.0,1,0,0,14.0,2
111139,0,50,134.1,3,0,2,9.0,0
111140,0,93,79.0,0,0,2,7.0,0
111141,0,126,108.0,1,0,2,8.0,0
111142,0,58,144.0,3,0,2,9.0,0
111143,0,38,179.0,1,0,2,9.0,0
111144,0,95,171.0,1,0,2,9.0,0
111145,0,58,187.2,0,0,2,9.0,0
111146,0,97,126.0,0,0,2,8.0,0
111147,0,334,132.3,3,0,2,9.0,0
111148,0,94,126.0,3,0,2,9.0,0
111149,0,107,100.09,1,0,2,7.0,0
111150,0,88,128.0,2,0,2,9.0,0
111151,0,51,126.0,0,0,0,14.0,0
111152,0,108,126.0,0,0,2,9.0,0
111153,0,108,171.0,0,0,2,9.0,0
111154,0,54,126.0,2,0,2,9.0,0
111155,0,105,126.0,1,0,2,9.0,0
111156,0,7,316.0,1,0,0,14.0,0
111157,0,105,126.0,1,0,2,9.0,0
111158,0,147,126.0,2,0,2,9.0,0
111159,0,123,139.5,1,0,2,9.0,0
111160,0,103,83.16,1,0,2,7.0,0
111161,0,143,136.67,1,0,0,14.0,0
111162,0,107,97.02,1,0,2,7.0,0
111163,0,59,216.0,2,0,2,9.0,0
111164,0,12,180.0,1,0,2,9.0,0
111165,0,152,139.5,2,0,2,9.0,2
111166,0,5,160.0,2,0,2,9.0,0
111167,0,5,170.0,1,0,2,9.0,0
111168,0,110,86.4,0,0,2,83.0,0
111169,0,152,175.5,2,0,2,9.0,2
111170,0,152,139.5,2,0,2,9.0,2
111171,0,10,19.09,3,0,0,0.0,0
111172,0,38,209.0,1,0,2,9.0,0
111173,0,153,139.5,1,0,2,9.0,0
111174,0,153,139.5,1,0,2,9.0,0
111175,0,7,170.0,1,0,2,9.0,0
111176,0,197,112.0,1,0,0,14.0,0
111177,0,87,108.0,1,0,2,9.0,0
111178,0,80,162.0,1,0,2,9.0,0
111179,0,118,108.0,1,0,2,9.0,0
111180,0,95,171.0,0,0,2,8.0,0
111181,0,0,250.0,1,0,2,9.0,0
111182,0,0,140.0,0,0,2,9.0,0
111183,0,99,135.0,1,0,2,9.0,0
111184,0,207,99.0,3,0,0,14.0,0
111185,0,8,170.0,2,0,2,9.0,0
111186,0,68,216.0,1,0,2,9.0,0
111187,0,153,139.5,1,0,2,9.0,0
111188,0,3,159.0,1,0,2,9.0,0
111189,0,0,99.63,0,0,2,152.0,0
111190,0,0,98.8,1,0,2,7.0,3
111191,0,109,85.0,0,0,3,28.0,0
111192,0,19,150.0,4,0,2,9.0,0
111193,0,200,90.09,1,0,2,7.0,0
111194,0,98,135.0,0,0,2,9.0,0
111195,0,154,198.0,1,0,2,9.0,0
111196,0,105,85.0,0,0,3,28.0,0
111197,0,106,85.0,1,0,3,28.0,0
111198,0,10,170.0,2,0,2,9.0,0
111199,0,85,177.0,0,0,2,9.0,0
111200,0,170,130.5,1,0,2,9.0,0
111201,0,7,100.0,1,0,5,3.0,2
111202,0,128,246.55,1,0,0,14.0,0
111203,0,190,94.59,1,0,2,7.0,0
111204,0,107,126.0,2,0,2,9.0,0
111205,0,53,143.1,2,0,2,9.0,0
111206,0,26,149.0,0,0,0,0.0,0
111207,0,106,97.02,1,0,2,7.0,0
111208,0,189,100.0,1,0,5,3.0,2
111209,0,82,162.0,2,0,2,9.0,0
111210,0,97,171.0,0,0,2,9.0,0
111211,0,184,108.0,0,0,3,42.0,0
111212,0,12,220.0,1,0,2,9.0,0
111213,0,207,99.0,1,0,2,9.0,2
111214,0,189,100.0,1,0,5,3.0,2
111215,0,207,99.0,1,0,2,9.0,2
111216,0,207,99.0,1,0,2,9.0,0
111217,0,51,134.1,0,0,2,9.0,0
111218,0,207,99.0,1,0,2,9.0,2
111219,0,104,126.0,1,0,2,9.0,0
111220,0,101,135.0,1,0,2,9.0,0
111221,0,91,162.0,3,0,2,9.0,0
111222,0,5,150.0,1,0,2,9.0,0
111223,0,104,92.17,1,0,2,7.0,0
111224,0,207,99.0,1,0,2,9.0,0
111225,0,18,170.0,2,0,2,9.0,0
111226,0,179,99.0,0,0,0,14.0,0
111227,0,179,99.0,0,0,0,14.0,0
111228,0,207,99.0,1,0,2,9.0,0
111229,0,121,126.0,0,0,2,9.0,0
111230,0,48,115.6,0,0,2,7.0,0
111231,0,147,126.0,0,0,2,9.0,0
111232,0,148,175.5,0,0,2,9.0,0
111233,0,51,134.1,0,0,2,9.0,0
111234,0,179,99.0,0,0,0,14.0,0
111235,0,123,108.0,2,0,2,9.0,0
111236,0,207,99.0,1,0,2,9.0,2
111237,0,173,130.5,1,0,2,9.0,0
111238,0,109,98.1,0,0,3,42.0,0
111239,0,31,133.0,0,0,1,0.0,0
111240,0,99,126.0,1,0,2,9.0,0
111241,0,88,135.0,2,0,2,9.0,0
111242,0,53,126.0,2,0,2,9.0,0
111243,0,199,126.0,1,0,2,8.0,0
111244,0,6,114.0,1,0,2,7.0,0
111245,0,103,135.0,2,0,2,9.0,0
111246,0,117,108.0,2,0,2,9.0,3
111247,0,169,90.09,1,0,2,7.0,0
111248,0,55,126.0,0,0,0,14.0,0
111249,0,17,99.0,0,0,2,9.0,0
111250,0,137,100.8,0,0,2,83.0,0
111251,0,4,150.0,2,0,2,9.0,0
111252,0,17,99.0,0,0,2,9.0,0
111253,0,136,89.1,0,0,3,85.0,0
111254,0,5,136.8,1,0,2,7.0,0
111255,0,207,99.0,1,0,2,9.0,2
111256,0,13,165.0,1,0,2,9.0,0
111257,0,87,135.0,4,0,2,9.0,0
111258,0,33,125.0,0,0,1,0.0,0
111259,0,99,135.0,2,0,2,9.0,0
111260,0,120,126.0,3,0,2,9.0,0
111261,0,99,135.0,2,0,2,9.0,0
111262,0,99,135.0,1,0,2,9.0,0
111263,0,273,100.0,1,0,5,3.0,2
111264,0,104,126.0,1,0,2,9.0,0
111265,0,103,135.0,2,0,2,9.0,0
111266,0,189,100.0,2,0,5,3.0,2
111267,0,99,135.0,2,0,2,9.0,0
111268,0,96,171.0,1,0,2,9.0,0
111269,0,34,125.0,0,0,1,0.0,0
111270,0,96,230.0,1,0,2,9.0,0
111271,0,33,125.0,1,0,1,0.0,0
111272,0,7,135.0,0,0,7,0.0,0
111273,0,108,126.0,0,0,2,9.0,0
111274,0,121,126.0,2,0,2,9.0,0
111275,0,158,144.5,3,0,2,9.0,0
111276,0,49,134.1,3,0,2,9.0,0
111277,0,121,126.0,0,0,2,9.0,0
111278,0,108,190.58,1,0,2,7.0,0
111279,0,112,135.0,1,0,2,9.0,0
111280,0,340,99.0,3,0,2,9.0,0
111281,0,12,160.0,1,0,2,9.0,0
111282,0,84,171.0,1,0,2,9.0,0
111283,0,15,99.0,2,0,0,0.0,0
111284,0,17,95.0,0,0,2,10.0,0
111285,0,17,95.0,0,0,2,10.0,0
111286,0,15,189.0,2,0,0,0.0,0
111287,0,33,130.0,0,0,5,39.0,2
111288,0,128,126.0,0,0,2,9.0,0
111289,0,117,108.0,1,0,2,9.0,0
111290,0,124,97.02,1,0,2,7.0,0
111291,0,5,155.0,1,0,0,14.0,0
111292,0,90,126.0,3,0,2,9.0,0
111293,0,144,90.0,1,0,3,52.0,2
111294,0,327,126.0,0,0,2,9.0,0
111295,0,144,90.0,1,0,3,52.0,2
111296,0,106,135.0,1,0,2,9.0,0
111297,0,144,128.25,2,0,2,9.0,0
111298,0,106,126.0,1,0,2,9.0,0
111299,0,144,90.0,1,0,3,52.0,2
111300,0,169,80.0,0,0,3,52.0,2
111301,0,144,90.0,1,0,3,52.0,2
111302,0,121,117.0,0,0,0,14.0,0
111303,0,90,135.0,1,0,2,9.0,0
111304,0,90,135.0,1,0,2,9.0,0
111305,0,144,90.0,1,0,3,52.0,2
111306,0,116,144.0,2,0,2,9.0,0
111307,0,56,100.8,0,0,2,7.0,0
111308,0,144,90.0,1,0,3,52.0,2
111309,0,37,179.0,2,0,2,9.0,0
111310,0,144,90.0,1,0,3,52.0,2
111311,0,61,144.0,0,0,2,9.0,0
111312,0,144,90.0,1,0,3,52.0,2
111313,0,93,135.0,1,0,2,9.0,0
111314,0,144,90.0,0,0,3,52.0,2
111315,0,144,90.0,1,0,3,52.0,2
111316,0,144,90.0,1,0,3,52.0,2
111317,0,144,90.0,1,0,3,52.0,2
111318,0,6,136.0,1,0,2,7.0,0
111319,0,144,90.0,1,0,3,52.0,2
111320,0,144,90.0,1,0,3,52.0,2
111321,0,144,90.0,1,0,3,52.0,2
111322,0,144,90.0,1,0,3,52.0,2
111323,0,122,105.0,0,0,0,14.0,0
111324,0,108,108.0,0,0,2,9.0,0
111325,0,117,100.8,1,0,2,83.0,0
111326,0,52,189.0,0,0,2,9.0,0
111327,0,148,126.0,2,0,2,9.0,0
111328,0,10,170.0,3,0,2,9.0,0
111329,0,5,170.0,1,0,2,9.0,0
111330,0,0,130.0,0,0,2,9.0,0
111331,0,26,164.0,0,0,0,14.0,0
111332,0,42,141.55,2,0,2,9.0,0
111333,0,62,178.2,0,0,2,8.0,0
111334,0,0,130.0,0,0,2,9.0,0
111335,0,1,166.67,1,0,2,9.0,0
111336,0,157,80.1,0,0,3,138.0,0
111337,0,123,80.1,1,0,3,138.0,3
111338,0,144,90.0,1,0,3,52.0,0
111339,0,118,97.02,1,0,2,7.0,0
111340,0,106,85.0,0,0,3,28.0,0
111341,0,17,130.5,3,0,2,9.0,0
111342,0,117,100.8,1,0,2,83.0,0
111343,0,157,80.1,0,0,3,138.0,0
111344,0,108,108.0,0,0,2,9.0,0
111345,0,144,90.0,1,0,3,52.0,0
111346,0,32,154.5,0,0,0,14.0,0
111347,0,1,117.0,0,0,2,0.0,0
111348,0,98,135.0,1,0,2,9.0,0
111349,0,124,126.0,0,0,2,9.0,0
111350,0,1,150.0,1,0,2,9.0,0
111351,0,1,65.0,0,0,1,0.0,0
111352,0,1,69.5,0,0,1,0.0,0
111353,0,2,74.0,0,0,1,0.0,0
111354,0,2,65.0,0,0,1,0.0,0
111355,0,4,65.0,0,0,1,0.0,0
111356,0,10,65.0,0,1,1,0.0,0
111357,0,20,65.0,0,1,1,0.0,0
111358,0,8,65.0,0,1,1,0.0,0
111359,0,13,65.0,0,1,1,0.0,0
111360,0,1,95.0,0,0,2,10.0,0
111361,0,0,104.0,0,0,3,15.0,0
111362,0,0,216.0,1,0,2,7.0,0
111363,0,11,95.0,1,0,3,290.0,0
111364,0,0,120.0,0,0,0,0.0,0
111365,0,11,95.0,1,0,3,290.0,0
111366,0,26,128.44,1,0,2,7.0,0
111367,0,59,125.8,1,0,2,7.0,0
111368,0,102,135.0,1,0,2,9.0,0
111369,0,116,89.1,0,0,3,28.0,0
111370,0,116,89.1,0,0,3,28.0,0
111371,0,1,130.0,0,0,2,9.0,0
111372,0,109,117.0,1,0,0,14.0,0
111373,0,117,108.0,1,0,0,0.0,2
111374,0,82,83.16,0,0,2,7.0,0
111375,0,117,108.0,2,0,0,0.0,2
111376,0,0,190.0,0,0,2,9.0,0
111377,0,208,117.0,1,0,2,9.0,0
111378,0,3,130.0,1,0,2,9.0,0
111379,0,111,92.17,1,0,2,7.0,0
111380,0,63,144.0,1,0,2,9.0,0
111381,0,61,122.4,1,0,2,7.0,0
111382,0,0,130.0,1,0,2,9.0,0
111383,0,16,153.0,2,0,2,9.0,0
111384,0,16,150.0,2,0,2,9.0,0
111385,0,28,169.0,3,0,2,9.0,0
111386,0,102,135.0,2,0,2,9.0,0
111387,0,101,85.0,0,0,3,28.0,0
111388,0,4,170.0,2,0,2,9.0,0
111389,0,80,126.0,0,0,2,9.0,0
111390,0,6,180.0,2,0,2,9.0,0
111391,0,1,130.0,0,0,0,0.0,0
111392,0,153,98.1,1,0,3,27.0,0
111393,0,60,106.0,0,0,3,2.0,0
111394,0,210,173.7,1,0,2,9.0,0
111395,0,206,117.0,1,0,2,9.0,0
111396,0,1,95.0,0,0,2,10.0,0
111397,0,1,185.0,0,0,0,14.0,0
111398,0,12,175.0,0,0,0,14.0,3
111399,0,0,130.0,3,0,2,9.0,0
111400,0,1,110.5,0,0,3,191.0,0
111401,0,153,98.1,1,0,3,27.0,0
111402,0,5,0.0,0,0,0,14.0,0
111403,0,0,510.0,0,0,3,159.0,0
111404,0,1,110.0,0,0,2,195.0,0
111405,0,0,139.5,1,0,0,14.0,0
111407,0,174,117.0,2,0,2,9.0,0
111408,0,0,260.0,0,0,2,9.0,0
111409,0,0,150.0,1,0,2,9.0,0
111410,0,48,80.1,0,0,3,58.0,0
111411,0,173,89.1,1,0,3,42.0,2
111412,0,173,89.1,1,0,3,42.0,2
111413,0,167,89.1,0,0,3,42.0,0
111414,0,0,210.0,1,0,2,9.0,0
111415,0,44,179.0,1,0,2,9.0,0
111416,0,173,89.1,1,0,3,42.0,2
111417,0,108,108.0,1,0,0,14.0,0
111418,0,24,180.0,1,0,2,9.0,0
111419,0,52,121.68,0,0,2,7.0,0
111420,0,114,108.0,2,0,2,9.0,0
111421,0,114,108.0,2,0,2,9.0,0
111422,0,34,130.0,1,0,5,39.0,2
111423,0,34,130.0,0,0,5,39.0,2
111424,0,11,110.0,1,0,3,290.0,0
111425,0,14,95.0,1,0,3,290.0,3
111426,0,0,260.0,0,0,2,9.0,0
111427,0,34,130.0,0,0,5,39.0,2
111428,0,29,130.0,0,0,5,39.0,2
111429,0,96,108.0,0,0,2,9.0,0
111430,0,149,89.1,1,0,3,85.0,0
111431,0,11,110.0,1,0,3,0.0,0
111432,0,96,108.0,0,0,2,9.0,0
111433,0,34,130.0,0,0,5,39.0,2
111434,0,21,175.0,0,0,0,14.0,0
111435,0,18,135.0,0,0,0,0.0,0
111436,0,30,130.0,0,0,5,39.0,2
111437,0,33,140.0,0,0,5,39.0,2
111438,0,35,130.0,0,0,5,39.0,2
111439,0,10,108.9,0,0,3,27.0,0
111440,0,35,140.0,0,0,5,39.0,2
111441,0,0,285.0,0,0,0,0.0,0
111442,0,30,140.0,0,0,5,39.0,2
111443,0,75,112.1,0,0,3,138.0,0
111444,0,0,180.0,1,0,2,9.0,0
111445,0,75,112.1,0,0,3,138.0,0
111446,0,75,112.1,0,0,3,138.0,0
111447,0,193,94.59,1,0,2,7.0,0
111448,0,10,108.9,0,0,3,27.0,0
111449,0,149,79.0,1,0,2,7.0,0
111450,0,0,135.9,0,0,3,27.0,0
111451,0,43,111.2,0,0,2,7.0,0
111452,0,141,126.88,1,0,0,14.0,0
111453,0,143,108.0,0,0,0,14.0,0
111454,0,143,108.0,0,0,0,14.0,0
111455,0,69,121.1,0,0,3,28.0,0
111456,0,19,140.0,0,0,3,21.0,0
111457,0,86,126.0,0,0,2,9.0,0
111458,0,55,144.0,2,0,2,9.0,0
111459,0,190,96.25,0,0,0,14.0,0
111460,0,0,150.0,0,0,0,0.0,0
111461,0,120,126.0,2,0,2,9.0,0
111462,0,219,108.0,2,0,2,9.0,0
111463,0,0,285.0,0,0,0,0.0,0
111464,0,35,140.0,0,0,5,39.0,2
111465,0,35,130.0,0,0,5,39.0,2
111466,0,29,139.2,1,0,2,7.0,0
111467,0,355,98.1,1,0,2,9.0,0
111468,0,31,130.0,0,0,5,39.0,2
111469,0,30,130.0,1,0,5,39.0,2
111470,0,29,130.0,0,0,5,39.0,2
111471,0,35,99.0,2,0,3,262.0,0
111472,0,34,140.0,0,0,5,39.0,2
111473,0,35,99.0,2,0,3,262.0,0
111474,0,34,130.0,0,0,5,39.0,2
111475,0,33,130.0,0,0,5,39.0,2
111476,0,108,126.0,0,0,2,9.0,0
111477,0,10,108.9,0,0,3,27.0,0
111478,0,219,99.0,2,0,2,9.0,0
111479,0,22,160.0,0,0,2,9.0,0
111480,0,6,157.0,0,0,0,0.0,0
111481,0,10,95.0,0,0,7,0.0,0
111482,0,43,119.2,0,0,2,7.0,0
111483,0,0,110.71,0,0,2,152.0,0
111484,0,98,108.0,1,0,2,9.0,0
111485,0,35,89.0,0,0,3,28.0,0
111486,0,43,134.1,0,0,0,14.0,0
111487,0,1,150.0,0,0,2,0.0,0
111488,0,138,84.7,2,0,2,7.0,0
111489,0,33,130.0,1,0,5,39.0,2
111490,0,38,99.0,0,0,3,168.0,0
111491,0,35,130.0,0,0,5,39.0,2
111492,0,1,165.0,1,0,2,9.0,0
111493,0,33,130.0,1,0,5,39.0,2
111494,0,10,95.0,0,0,7,0.0,0
111495,0,34,130.0,0,0,5,39.0,2
111496,0,34,130.0,0,0,5,39.0,2
111497,0,35,140.0,0,0,5,39.0,2
111498,0,5,134.0,1,0,2,7.0,0
111499,0,78,120.0,0,0,2,83.0,0
111500,0,34,130.0,0,0,5,39.0,2
111501,0,70,126.0,0,0,2,9.0,0
111502,0,29,130.0,0,0,5,39.0,2
111503,0,15,166.25,1,0,2,8.0,0
111504,0,107,115.0,0,0,3,28.0,0
111505,0,69,155.33,0,0,2,9.0,0
111506,0,95,108.0,1,0,2,9.0,0
111507,0,307,124.1,0,0,3,467.0,2
111508,0,112,126.0,0,0,2,8.0,0
111509,0,2,184.5,0,0,1,0.0,0
111510,0,92,126.0,1,0,2,8.0,0
111511,0,133,108.0,0,0,2,9.0,0
111512,0,85,105.0,0,0,0,0.0,0
111513,0,307,89.1,0,0,3,467.0,2
111514,0,307,89.1,0,0,3,467.0,2
111515,0,8,136.8,1,0,2,7.0,0
111516,0,110,115.0,0,0,3,28.0,0
111517,0,2,153.33,2,0,2,9.0,0
111518,0,1,150.0,0,0,2,9.0,0
111519,0,102,99.1,0,0,3,138.0,0
111520,0,116,117.0,1,0,2,9.0,0
111521,0,307,89.1,0,0,3,467.0,2
111522,0,40,95.0,2,0,1,0.0,0
111523,0,116,117.0,1,0,2,9.0,0
111524,0,307,89.1,0,0,3,467.0,2
111525,0,53,168.08,2,0,2,9.0,0
111526,0,56,89.1,0,0,3,85.0,0
111527,0,13,160.0,0,0,0,14.0,0
111528,0,53,181.75,4,0,0,14.0,0
111529,0,86,171.0,1,0,2,9.0,0
111530,0,160,126.0,0,0,2,9.0,0
111532,0,29,184.33,0,0,0,14.0,0
111533,0,139,144.0,2,0,2,9.0,0
111534,0,115,89.1,0,0,3,27.0,0
111535,0,115,89.1,0,0,3,27.0,0
111536,0,110,85.0,0,0,3,28.0,0
111537,0,98,126.0,1,0,2,9.0,0
111538,0,55,147.0,2,0,2,9.0,0
111539,0,132,135.0,3,0,2,9.0,0
111540,0,115,89.1,0,0,3,27.0,0
111541,0,92,95.59,1,0,2,7.0,0
111542,0,115,89.1,0,0,3,27.0,0
111543,0,66,129.6,1,0,2,7.0,0
111544,0,66,129.6,1,0,2,7.0,0
111545,0,6,136.8,1,0,2,7.0,0
111546,0,185,156.6,2,0,2,9.0,0
111547,0,90,129.6,0,0,2,83.0,0
111548,0,90,129.6,0,0,2,83.0,0
111549,0,86,160.2,1,0,2,9.0,0
111550,0,8,150.0,0,0,2,9.0,2
111551,0,86,160.2,1,0,2,9.0,0
111552,0,90,129.6,0,0,2,83.0,0
111553,0,8,150.0,1,0,2,9.0,2
111554,0,8,150.0,0,0,2,9.0,2
111555,0,307,89.1,0,0,3,467.0,2
111556,0,4,150.0,0,0,2,9.0,0
111557,0,129,144.0,3,0,2,9.0,0
111558,0,79,162.0,1,0,2,9.0,0
111559,0,104,85.0,0,0,3,28.0,0
111560,0,90,129.6,0,0,2,83.0,0
111561,0,86,103.95,0,0,2,7.0,0
111562,0,123,129.6,1,0,2,9.0,0
111563,0,123,111.6,1,0,2,9.0,0
111564,0,193,124.46,2,0,2,9.0,0
111565,0,0,164.57,2,0,2,9.0,0
111566,0,10,141.0,0,0,0,0.0,0
111567,0,32,267.86,0,0,2,9.0,0
111568,0,153,135.0,2,0,2,9.0,0
111569,0,90,137.57,1,0,2,9.0,0
111570,0,90,137.57,1,0,2,9.0,0
111571,0,57,160.2,3,0,2,9.0,0
111572,0,105,121.5,3,0,0,14.0,0
111573,0,155,144.0,1,0,2,9.0,0
111574,0,105,112.5,3,0,0,14.0,0
111575,0,32,159.33,0,0,2,9.0,0
111576,0,161,136.17,3,0,2,9.0,0
111577,0,193,107.7,2,0,2,9.0,0
111578,0,0,170.0,1,0,0,0.0,0
111579,0,309,89.1,0,0,3,467.0,2
111580,0,108,94.8,1,0,2,7.0,0
111581,0,34,180.0,2,0,2,9.0,0
111582,0,34,180.0,2,0,2,9.0,0
111583,0,83,240.0,3,0,2,9.0,0
111584,0,64,165.0,1,0,2,9.0,0
111585,0,123,129.6,1,0,2,9.0,0
111586,0,211,91.04,1,0,2,7.0,0
111587,0,44,199.67,0,0,2,9.0,0
111588,0,84,153.0,1,0,2,9.0,0
111589,0,57,135.0,0,0,2,9.0,0
111590,0,170,112.5,0,0,0,14.0,0
111591,0,106,132.0,2,0,2,9.0,0
111592,0,128,135.0,1,0,2,9.0,0
111593,0,128,135.0,1,0,2,9.0,0
111594,0,122,117.0,0,0,2,9.0,2
111595,0,122,117.0,0,0,2,9.0,2
111596,0,87,141.0,3,0,2,9.0,0
111597,0,122,117.0,0,0,2,9.0,2
111598,0,122,117.0,0,0,2,9.0,2
111599,0,122,117.0,0,0,2,9.0,2
111600,0,138,145.67,0,0,2,9.0,0
111601,0,58,120.0,0,0,2,7.0,0
111602,0,68,162.0,1,0,2,9.0,0
111603,0,96,138.6,2,0,2,9.0,0
111604,0,122,117.0,0,0,2,9.0,2
111605,0,82,240.0,3,0,2,9.0,0
111606,0,12,187.5,1,0,2,9.0,0
111607,0,122,117.0,0,0,2,9.0,2
111608,0,154,98.1,1,0,3,85.0,0
111609,0,113,114.0,0,0,2,9.0,0
111610,0,122,117.0,0,0,2,9.0,2
111611,0,0,79.7,0,0,2,152.0,0
111612,0,6,110.0,0,0,7,0.0,0
111613,0,9,159.0,0,0,2,7.0,0
111614,0,51,142.07,2,0,2,9.0,0
111615,0,104,85.0,2,0,3,28.0,0
111616,0,104,85.0,2,0,3,28.0,0
111617,0,58,223.2,3,0,2,9.0,0
111618,0,122,117.0,0,0,2,9.0,2
111619,0,3,211.33,1,0,2,9.0,0
111620,0,122,117.0,0,0,2,9.0,2
111621,0,22,245.0,1,0,0,14.0,0
111622,0,93,148.5,1,0,0,14.0,0
111623,0,22,245.0,1,0,0,14.0,0
111624,0,93,148.5,1,0,0,14.0,0
111625,0,209,159.3,2,0,2,9.0,0
111626,0,102,84.15,0,0,3,42.0,0
111627,0,119,120.0,0,0,2,9.0,2
111628,0,119,120.0,0,0,2,9.0,2
111629,0,77,122.4,0,0,2,7.0,0
111630,0,1,164.5,1,0,0,14.0,0
111631,0,20,170.0,0,0,0,0.0,0
111632,0,120,89.1,0,0,3,28.0,0
111633,0,120,89.1,0,0,3,28.0,0
111634,0,106,100.64,0,0,2,83.0,0
111635,0,99,126.0,0,0,0,14.0,0
111636,0,16,224.0,1,0,2,7.0,0
111637,0,76,126.0,2,0,2,9.0,0
111638,0,120,89.1,0,0,3,28.0,0
111639,0,120,89.1,0,0,3,28.0,0
111640,0,51,155.03,1,0,2,9.0,0
111641,0,120,89.1,0,0,3,28.0,0
111642,0,120,89.1,0,0,3,28.0,0
111643,0,120,89.1,0,0,3,28.0,0
111644,0,120,89.1,0,0,3,28.0,0
111645,0,120,89.1,0,0,3,28.0,0
111646,0,120,89.1,0,0,3,28.0,0
111647,0,147,89.1,0,0,3,27.0,0
111648,0,16,160.0,1,0,2,9.0,0
111649,0,29,190.0,2,0,2,9.0,0
111650,0,35,189.0,1,0,2,9.0,0
111651,0,104,89.1,0,0,3,132.0,0
111652,0,3,141.0,0,0,3,27.0,2
111653,0,128,151.5,1,0,2,9.0,0
111654,0,3,141.0,0,0,3,27.0,2
111655,0,96,139.2,0,0,2,83.0,0
111656,0,66,295.0,0,0,0,14.0,0
111657,0,88,147.0,0,0,2,9.0,0
111658,0,336,108.0,1,0,2,9.0,0
111659,0,59,265.0,3,0,2,9.0,0
111660,0,20,185.0,2,0,2,9.0,0
111661,0,14,148.0,1,0,2,7.0,0
111662,0,106,147.0,1,0,2,9.0,0
111663,0,115,120.0,0,0,2,9.0,0
111664,0,116,120.0,1,0,2,8.0,0
111665,0,6,205.2,2,0,2,7.0,0
111666,0,121,171.42,1,0,2,9.0,0
111667,0,128,193.5,1,0,2,9.0,0
111668,0,15,200.0,1,0,2,9.0,0
111669,0,84,183.0,0,0,2,9.0,0
111670,0,219,125.1,1,0,2,9.0,0
111671,0,205,48.75,0,0,2,159.0,0
111672,0,106,101.4,0,0,2,7.0,0
111673,0,68,198.0,2,0,2,9.0,0
111674,0,114,120.0,1,0,2,9.0,0
111675,0,78,100.8,0,0,2,7.0,0
111676,0,128,144.0,1,0,2,9.0,0
111677,0,116,120.0,1,0,2,9.0,0
111678,0,1,170.0,1,0,2,9.0,0
111679,0,13,210.0,1,0,2,9.0,0
111680,0,128,144.0,0,0,2,9.0,0
111681,0,128,144.0,1,0,2,9.0,0
111682,0,330,109.8,3,0,2,9.0,0
111683,0,330,104.4,2,0,2,9.0,0
111684,0,119,120.0,0,0,2,9.0,2
111685,0,66,171.0,0,0,2,9.0,0
111686,0,0,169.0,1,0,2,0.0,0
111687,0,277,89.1,1,0,3,16.0,0
111688,0,111,153.0,1,0,2,9.0,0
111689,0,330,109.8,3,0,2,9.0,0
111690,0,119,120.0,0,0,2,9.0,2
111691,0,18,104.0,0,0,2,85.0,0
111692,0,74,144.0,2,0,2,9.0,0
111693,0,128,193.5,1,0,2,9.0,0
111694,0,128,144.0,1,0,2,9.0,0
111695,0,104,147.0,1,0,2,8.0,0
111696,0,115,120.0,0,0,2,9.0,0
111697,0,1,200.0,2,0,2,9.0,0
111698,0,106,183.0,1,0,2,9.0,0
111699,0,12,180.0,3,0,2,9.0,0
111700,0,13,120.0,3,0,2,9.0,3
111701,0,36,180.0,2,0,2,9.0,0
111702,0,329,104.4,2,0,2,9.0,0
111703,0,35,140.0,0,0,5,39.0,2
111704,0,36,180.0,2,0,2,9.0,0
111705,0,36,180.0,2,0,2,9.0,0
111706,0,36,180.0,2,0,2,9.0,0
111707,0,116,138.0,0,0,2,9.0,0
111708,0,104,132.0,2,0,2,9.0,0
111711,0,80,167.7,1,0,0,0.0,2
111712,0,80,112.55,0,0,0,0.0,2
111713,0,114,135.0,1,0,2,9.0,0
111714,0,80,206.0,1,0,0,0.0,2
111715,0,80,141.5,0,0,0,0.0,2
111716,0,318,99.0,1,0,2,9.0,0
111717,0,139,135.0,0,0,2,9.0,2
111718,0,139,135.0,0,0,2,9.0,2
111719,0,318,142.2,1,0,2,9.0,0
111720,0,80,210.75,1,0,0,0.0,2
